12-20 11:13:39.526  3517  3676 I TestRunner: started: testInvalidData(com.feri.redmedalertandroidapp.health.HealthDataTests)
12-20 11:13:39.537  2654  2790 I WM-WorkerWrapper: Worker result SUCCESS for Work [ id=cb7dab8a-d323-49be-a810-d3db41238fd6, tags={ com.google.android.apps.messaging.shared.rcs.availability.metrics.RcsAvailabilityLogWorker } ]
12-20 11:13:39.569   862   916 D LocalImageResolver: Couldn't use ImageDecoder for drawable, falling back to non-resized load.
12-20 11:13:39.603  1081  1081 I ImsResolver: Received BOOT_COMPLETED
12-20 11:13:39.605  1081  1505 D ImsResolver: maybeAddedImsService, packageName: null
12-20 11:13:39.633  3338  3496 D CompatibilityChangeReporter: Compat change id reported: 148180766; UID 10126; state: ENABLED
12-20 11:13:39.637  2592  2612 I PermissionControllerServiceImpl: Updating user sensitive for uid 10128
12-20 11:13:39.639   592   626 I GnssNetworkConnectivityHandler: updateNetworkState, state=CLOSED, connected=true, network=102, capabilities=[ Transports: CELLULAR Capabilities: MMS&SUPL&DUN&FOTA&IMS&CBS&INTERNET&NOT_RESTRICTED&TRUSTED&NOT_VPN&VALIDATED&NOT_ROAMING&NOT_CONGESTED&NOT_SUSPENDED&NOT_VCN_MANAGED LinkUpBandwidth>=14Kbps LinkDnBandwidth>=14Kbps Specifier: <TelephonyNetworkSpecifier [mSubId = 1]> SubscriptionIds: {1} UnderlyingNetworks: Null], availableNetworkCount: 2
12-20 11:13:39.640  3338  3482 W .gms.persistent: Accessing hidden method Landroid/net/ConnectivityManager;->isNetworkTypeMobile(I)Z (max-target-p, reflection, denied)
12-20 11:13:39.640  3338  3482 W .gms.persistent: Accessing hidden method Landroid/os/PowerManager;->isLightDeviceIdleMode()Z (max-target-s, reflection, denied)
12-20 11:13:39.736  1081  1081 D CarrierConfigLoader: mHandler: EVENT_SYSTEM_UNLOCKED phoneId: 0
12-20 11:13:39.745  1081  1081 D CarrierConfigLoader: System unlocked
12-20 11:13:39.761  2654  3008 D StrictMode: StrictMode policy violation: android.os.strictmode.CustomViolation: gcore.dynamite
12-20 11:13:39.761  2654  3008 D StrictMode: 	at android.os.StrictMode$AndroidBlockGuardPolicy.onCustomSlowCall(StrictMode.java:1633)
12-20 11:13:43.100   592   627 W system_server: Long monitor contention with owner main (592) at boolean android.os.MessageQueue.enqueueMessage(android.os.Message, long)(MessageQueue.java:600) waiters=0 in android.os.Message android.os.MessageQueue.next() for 121ms
12-20 11:13:43.122  1081  1081 I Telephony: AccountEntry: registerPstnPhoneAccount: Registering account=[[ ] PhoneAccount: ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 1, UserHandle{0} Capabilities: CallProvider MultiUser PlaceEmerg SimSub  Audio Routes: BESW Schemes: tel voicemail  Extras: Bundle[{android.telecom.extra.SUPPORTS_VIDEO_CALLING_FALLBACK=true}] GroupId: ***] with Telecom. subId=1
12-20 11:13:43.134  2654  2663 W .apps.messaging: Suspending all threads took: 9.852ms
12-20 11:13:43.139   862   909 D CompatibilityChangeReporter: Compat change id reported: 289878283; UID 10165; state: ENABLED
12-20 11:13:43.150  2654  2790 W MDD     : MDDManager class cbkc
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: cbkc
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at cbqx.a(PG:90)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at cnpq.a(PG:3)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at ctbg.d(PG:2)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at ctbi.run(PG:9)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at ctfm.run(PG:4)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at bxfd.run(PG:1)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at bxef.run(PG:2)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at java.lang.Thread.run(Thread.java:1012)
12-20 11:13:43.151  2654  2790 E PhFileGroupPop: 	at bxfj.run(PG:5)
12-20 11:13:43.177   862   909 D SplashScreenView: Build android.window.SplashScreenView{6c51b17 V.E...... ......ID 0,0-0,0}
12-20 11:13:43.177   862   909 D SplashScreenView: Icon: view: android.widget.ImageView{af7bb04 V.ED..... ......I. 0,0-0,0 #10204f0 android:id/splashscreen_icon_view} drawable: com.android.wm.shell.startingsurface.SplashscreenIconDrawableFactory$ImmobileIconDrawable@f8e08ed size: 420
12-20 11:13:43.177   862   909 D SplashScreenView: Branding: view: android.view.View{a803322 G.ED..... ......I. 0,0-0,0 #10204ef android:id/splashscreen_branding_view} drawable: null size w: 0 h: 0
12-20 11:13:43.179   403   403 I BpBinder: onLastStrongRef automatically unlinking death recipients:
12-20 11:13:43.192  2654  2663 I .apps.messaging: Background young concurrent copying GC freed 46840(2470KB) AllocSpace objects, 10(464KB) LOS objects, 25% free, 8258KB/10MB, paused 1.380ms,15.095ms total 117.325ms
12-20 11:13:43.230  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.241  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.241  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.249  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.250  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.250  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.254  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.258  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.258  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.259  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.268  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.269  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.270  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.270  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.281  2654  2790 E ctbc    : RuntimeException while executing runnable ctdz{cnpz@4938b5a} with executor MoreExecutors.directExecutor()
12-20 11:13:43.281  2654  2790 E ctbc    : java.lang.NullPointerException: Attempt to read from field 'java.lang.String cayk.b' on a null object reference in method 'void ccdw.b(java.lang.Object)'
12-20 11:13:43.281  2654  2790 E ctbc    : 	at ccdw.b(PG:2)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at cnpz.b(PG:3)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at ctdz.run(PG:6)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at ctdd.execute(PG:1)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at ctbc.o(PG:1)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at ctbc.b(PG:5)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at cteg.r(PG:2)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at cnsl.k(PG:1)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at ccdy.a(PG:15)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at atyv.a(PG:2)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at cbeo.o(PG:3)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at cbeb.a(PG:1)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at cnpq.a(PG:3)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at ctbg.d(PG:2)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at ctbi.run(PG:9)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at ctfm.run(PG:4)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at bxfd.run(PG:1)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at bxef.run(PG:2)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at java.lang.Thread.run(Thread.java:1012)
12-20 11:13:43.281  2654  2790 E ctbc    : 	at bxfj.run(PG:5)
12-20 11:13:43.282  2654  2790 E ctbc    : RuntimeException while executing runnable ctdz{cnpz@9286268} with executor MoreExecutors.directExecutor()
12-20 11:13:43.282  2654  2790 E ctbc    : java.lang.NullPointerException: Attempt to read from field 'java.lang.String cayk.b' on a null object reference in method 'void ccdw.b(java.lang.Object)'
12-20 11:13:43.282  2654  2790 E ctbc    : 	at ccdw.b(PG:2)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at cnpz.b(PG:3)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at ctdz.run(PG:6)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at ctdd.execute(PG:1)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at ctbc.o(PG:1)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at ctbc.b(PG:5)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at cteg.r(PG:2)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at cnsl.k(PG:1)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at ccdy.a(PG:15)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at atyv.a(PG:2)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at cbeo.o(PG:3)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at cbeb.a(PG:1)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at cnpq.a(PG:3)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at ctbg.d(PG:2)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at ctbi.run(PG:9)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at ctfm.run(PG:4)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at bxfd.run(PG:1)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at bxef.run(PG:2)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at java.lang.Thread.run(Thread.java:1012)
12-20 11:13:43.282  2654  2790 E ctbc    : 	at bxfj.run(PG:5)
12-20 11:13:43.283  2654  2790 E ctbc    : RuntimeException while executing runnable ctdz{cnpz@66f0326} with executor MoreExecutors.directExecutor()
12-20 11:13:43.283  2654  2790 E ctbc    : java.lang.NullPointerException: Attempt to read from field 'java.lang.String cayk.b' on a null object reference in method 'void ccdw.b(java.lang.Object)'
12-20 11:13:43.283  2654  2790 E ctbc    : 	at ccdw.b(PG:2)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at cnpz.b(PG:3)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at ctdz.run(PG:6)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at ctdd.execute(PG:1)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at ctbc.o(PG:1)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at ctbc.b(PG:5)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at cteg.r(PG:2)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at cnsl.k(PG:1)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at ccdy.a(PG:15)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at atyv.a(PG:2)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at cbeo.o(PG:3)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at cbeb.a(PG:1)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at cnpq.a(PG:3)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at ctbg.d(PG:2)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at ctbi.run(PG:9)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at ctfm.run(PG:4)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at bxfd.run(PG:1)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at bxef.run(PG:2)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at java.lang.Thread.run(Thread.java:1012)
12-20 11:13:43.283  2654  2790 E ctbc    : 	at bxfj.run(PG:5)
12-20 11:13:43.285  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.289   862   917 E OpenGLRenderer: Unable to match the desired swap behavior.
12-20 11:13:43.292  2654  2790 E ctbc    : RuntimeException while executing runnable ctdz{cnpz@9553d14} with executor MoreExecutors.directExecutor()
12-20 11:13:43.292  2654  2790 E ctbc    : java.lang.NullPointerException: Attempt to read from field 'java.lang.String cayk.b' on a null object reference in method 'void ccdw.b(java.lang.Object)'
12-20 11:13:43.292  2654  2790 E ctbc    : 	at ccdw.b(PG:2)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at cnpz.b(PG:3)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at ctdz.run(PG:6)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at ctdd.execute(PG:1)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at ctbc.o(PG:1)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at ctbc.b(PG:5)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at cteg.r(PG:2)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at cnsl.k(PG:1)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at ccdy.a(PG:15)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at atyv.a(PG:2)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at cbeo.o(PG:3)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at cbeb.a(PG:1)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at cnpq.a(PG:3)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at ctbg.d(PG:2)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at ctbi.run(PG:9)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at ctfm.run(PG:4)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at bxfd.run(PG:1)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at bxef.run(PG:2)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at java.lang.Thread.run(Thread.java:1012)
12-20 11:13:43.292  2654  2790 E ctbc    : 	at bxfj.run(PG:5)
12-20 11:13:43.292   592  2049 W system_server: Long monitor contention with owner NetworkPolicy (761) at com.android.server.pm.Computer com.android.server.pm.PackageManagerService.snapshotComputer(boolean)(PackageManagerService.java:1195) waiters=2 in com.android.server.pm.Computer com.android.server.pm.PackageManagerService.snapshotComputer(boolean) for 365ms
12-20 11:13:43.294  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.311   592   592 I AS.AudioService: onSubscriptionsChanged()
12-20 11:13:43.369  2654  2790 D PhFileGroupPop: Added file groups smart_actions_grammars
12-20 11:13:43.416  2654  2790 D PhFileGroupPop: Added file groups smart_actions_ml_models
12-20 11:13:43.442  2654  2790 D PhFileGroupPop: Added file groups text_classifier
12-20 11:13:43.455  1081  1081 I PhoneInterfaceManager: setVoiceServiceStateOverride: subId=1, phone=Handler (com.android.internal.telephony.GsmCdmaPhone) {e1af8b5}, hasService=false, callingPackage=com.android.server.telecom
12-20 11:13:43.460   495   495 W libgoldfish-rild: Multi-element reporting criteria are not supported with HIDL HAL
12-20 11:13:43.460  1081  1081 I Telephony: TelecomAccountTelephonyCallback: onServiceStateChanged: newState=0, mServiceState=3
12-20 11:13:43.463  1081  1081 I Telephony: onServiceStateChanged: Tearing down and re-setting up accounts.
12-20 11:13:43.467  1081  1081 I Telephony: PstnIncomingCallNotifier: Unregistering: [0]
12-20 11:13:43.468  1081  1081 D Telephony: Unregistering: Handler (com.android.internal.telephony.GsmCdmaPhone) {e1af8b5}
12-20 11:13:43.526  2654  2790 D PhFileGroupPop: Added file groups smart_actions_emotive_models
12-20 11:13:43.572  1081  1081 I PhoneInterfaceManager: unregisterMmTelCapabilityCallback: 1 is inactive, ignoring unregister.
12-20 11:13:43.593  2654  2790 D PhFileGroupPop: Added file groups smarts_expressive_content_scoped_v1
12-20 11:13:43.607  2654  2790 D PhFileGroupPop: Added file groups smart_actions_sensitive_classifier_models
12-20 11:13:43.621  2654  2790 D PhFileGroupPop: Added file groups scripted_reply
12-20 11:13:43.627  2654  2790 D PhFileGroupPop: Added file groups multitask_experiment
12-20 11:13:43.637  2654  2790 D PhFileGroupPop: Added file groups spam_verdict_enforcement_policy_config
12-20 11:13:43.648   357   357 I netd    : bandwidthRemoveInterfaceQuota(eth0) <1.96ms>
12-20 11:13:43.649  2654  2790 D PhFileGroupPop: Added file groups smart_suggestion_reranker_models
12-20 11:13:43.662   357   357 I netd    : bandwidthSetInterfaceQuota(eth0, 9223372036854775807) <7.03ms>
12-20 11:13:43.671   358   358 D Zygote  : Forked child process 3792
12-20 11:13:43.677  2654  2790 D PhFileGroupPop: Added file groups supersort_us_grammars
12-20 11:13:43.692  2654  2790 D PhFileGroupPop: Added file groups nudge
12-20 11:13:43.701  2654  2790 D PhFileGroupPop: Added file groups calendar_appointment_grammar
12-20 11:13:43.705  1081  1081 I PhoneInterfaceManager: unregisterImsRegistrationCallback: 1is inactive, ignoring unregister.
12-20 11:13:43.708  1081  1081 I Telephony: TelecomAccountRegistry: setupAccounts: Found 1 phones.  Attempting to register.
12-20 11:13:43.708  1081  1081 I Telephony: TelecomAccountRegistry: setupAccounts: Phone with subscription id 1
12-20 11:13:43.716  2654  2790 D PhFileGroupPop: Added file groups birthday_suggestion
12-20 11:13:43.748  2654  2790 D PhFileGroupPop: Added file groups birthday_grammars
12-20 11:13:43.771  2654  2790 D PhFileGroupPop: Added file groups animated_emoji
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: No service published for: ethernet
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: android.os.ServiceManager$ServiceNotFoundException: No service published for: ethernet
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.os.ServiceManager.getServiceOrThrow(ServiceManager.java:166)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.app.SystemServiceRegistry$139.createService(SystemServiceRegistry.java:1872)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.app.SystemServiceRegistry$CachedServiceFetcher.getService(SystemServiceRegistry.java:1971)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.app.SystemServiceRegistry.getSystemService(SystemServiceRegistry.java:1645)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.app.ContextImpl.getSystemService(ContextImpl.java:2212)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.content.ContextWrapper.getSystemService(ContextWrapper.java:934)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering.isEthernetSupported(Tethering.java:1582)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering.makeSupportedDownstreams(Tethering.java:2550)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering.updateSupportedDownstreams(Tethering.java:2524)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering.updateConfiguration(Tethering.java:546)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering.lambda$new$3(Tethering.java:345)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering.$r8$lambda$bts3FsOwVdwDhrwMjvAr9kV3Jgs(Tethering.java:0)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at com.android.networkstack.tethering.Tethering$$ExternalSyntheticLambda7.accept(R8$$SyntheticClass:0)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at com.android.networkstack.tethering.util.VersionedBroadcastListener$Receiver.onReceive(VersionedBroadcastListener.java:103)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.app.LoadedApk$ReceiverDispatcher$Args.lambda$getRunnable$0(LoadedApk.java:1802)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.app.LoadedApk$ReceiverDispatcher$Args.$r8$lambda$gDuJqgxY6Zb-ifyeubKeivTLAwk(Unknown Source:0)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.app.LoadedApk$ReceiverDispatcher$Args$$ExternalSyntheticLambda0.run(Unknown Source:2)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.os.Handler.handleCallback(Handler.java:958)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.os.Handler.dispatchMessage(Handler.java:99)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.os.Looper.loopOnce(Looper.java:205)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.os.Looper.loop(Looper.java:294)
12-20 11:13:43.780  1001  1043 E SystemServiceRegistry: 	at android.os.HandlerThread.run(HandlerThread.java:67)
12-20 11:13:43.790  2654  2790 E MDD     : FileGroupManager: Trying to add expired group webref-model-local-index.
12-20 11:13:43.791  2654  2790 W MDD     : MDDManager class cbkc
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: Failed to add file group
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: cbkc
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at cbqx.a(PG:90)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at cnpq.a(PG:3)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at ctbg.d(PG:2)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at ctbi.run(PG:9)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at ctfm.run(PG:4)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at bxfd.run(PG:1)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:644)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at bxef.run(PG:2)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at java.lang.Thread.run(Thread.java:1012)
12-20 11:13:43.792  2654  2790 E PhFileGroupPop: 	at bxfj.run(PG:5)
12-20 11:13:43.801  3338  3338 W SystemServiceRegistry: No service published for: persistent_data_block
12-20 11:13:43.806  2654  2790 D PhFileGroupPop: Added file groups smart_actions_grammars
12-20 11:13:43.842  3543  3633 I DialerVvmServiceSchedulerImpl: com.android.dialer.voicemail.service.impl.scheduler.VvmServiceSchedulerImpl.schedule:313 scheduling action: UPDATE_STATUS [CONTEXT enable_persistent_logger=true ]
12-20 11:13:43.844  2654  2790 D PhFileGroupPop: Added file groups smart_actions_ml_models
12-20 11:13:43.850   592   826 W system_server: Long monitor contention with owner appscheduling.default (701) at int com.android.server.job.JobSchedulerService.getUidProcState(int)(JobSchedulerService.java:2305) waiters=1 in int com.android.server.job.JobSchedulerService.scheduleAsPackage(android.app.job.JobInfo, android.app.job.JobWorkItem, int, java.lang.String, int, java.lang.String, java.lang.String) for 958ms
12-20 11:13:43.858  1081  1081 D Telephony: isEmergencyPreferredAccount: subId=1, activeData=1
12-20 11:13:43.859  1081  1081 D Telephony: isEmergencyPreferredAccount: Device does not require preference.
12-20 11:13:43.869  2654  2790 D PhFileGroupPop: Added file groups text_classifier
12-20 11:13:43.872  1081  1081 I Telephony: isRttCurrentlySupported -- regular acct, hasVoiceAvailability: false
12-20 11:13:43.872  1081  1081 I Telephony:  isRttSupported: false
12-20 11:13:43.872  1081  1081 I Telephony:  alwaysAllowWhileRoaming: false
12-20 11:13:43.872  1081  1081 I Telephony:  isRoaming: false
12-20 11:13:43.872  1081  1081 I Telephony:  isOnWfc: false
12-20 11:13:43.905  2654  2790 D PhFileGroupPop: Added file groups smart_actions_emotive_models
12-20 11:13:43.953  1896  1896 D BoundBrokerSvc: onBind: Intent { act=com.google.android.gms.checkin.START pkg=com.google.android.gms }
12-20 11:13:43.953  1896  1896 D BoundBrokerSvc: Loading bound service for intent: Intent { act=com.google.android.gms.checkin.START pkg=com.google.android.gms }
12-20 11:13:43.968  2654  2790 D PhFileGroupPop: Added file groups smarts_expressive_content_scoped_v1
12-20 11:13:43.971  2654  2790 D PhFileGroupPop: Added file groups smart_actions_sensitive_classifier_models
12-20 11:13:43.974  2654  2790 D PhFileGroupPop: Added file groups scripted_reply
12-20 11:13:43.981  2654  2790 D PhFileGroupPop: Added file groups multitask_experiment
12-20 11:13:43.983  1081  1081 I Telephony: AccountEntry: registerPstnPhoneAccount: Registering account=[[ ] PhoneAccount: ComponentInfo{com.android.phone/com.android.services.telephony.TelephonyConnectionService}, 1, UserHandle{0} Capabilities: CallProvider MultiUser PlaceEmerg SimSub  Audio Routes: BESW Schemes: tel voicemail  Extras: Bundle[{android.telecom.extra.SUPPORTS_VIDEO_CALLING_FALLBACK=true}] GroupId: ***] with Telecom. subId=1
12-20 11:13:43.984  2654  2790 D PhFileGroupPop: Added file groups spam_verdict_enforcement_policy_config
12-20 11:13:43.986  2654  2790 D PhFileGroupPop: Added file groups smart_suggestion_reranker_models
12-20 11:13:43.990  2654  2790 D PhFileGroupPop: Added file groups supersort_us_grammars
12-20 11:13:43.999  2654  2790 D PhFileGroupPop: Added file groups nudge
12-20 11:13:44.003  2654  2790 D PhFileGroupPop: Added file groups calendar_appointment_grammar
12-20 11:13:44.007  2654  2790 D PhFileGroupPop: Added file groups birthday_suggestion
12-20 11:13:44.011  2654  2790 D PhFileGroupPop: Added file groups birthday_grammars
12-20 11:13:44.022   357  3797 I resolv  : GetAddrInfoHandler::run: {101 786533 101 983141 10129 0}
12-20 11:13:44.022  1081  1081 I PhoneInterfaceManager: setVoiceServiceStateOverride: subId=1, phone=Handler (com.android.internal.telephony.GsmCdmaPhone) {e1af8b5}, hasService=false, callingPackage=com.android.server.telecom
